name,type,addr1,addr2,clinic,lat,long
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Endoscopy at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Epilepsy Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Gastroenterology at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Gastrointestinal Surgery at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Glaucoma Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Heart Transplant Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Hematology, Blood & Marrow Transplant, and Cellular Therapy (HBC) Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Hemophilia Treatment Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","HIV and Aging Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","HIV Women's Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","HIV/AIDS Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Hospital Dentistry Service", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Hypertrophic Cardiomyopathy Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Infectious Diseases Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Infusion Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Intensive Care Unit at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Interstitial Lung Disease (ILD) Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Interventional Cardiology Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Interventional Radiology Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Lab Services at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Lipid Practice", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Liver Disease and Liver Transplant", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Liver Transplant Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Liver Tumor Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Lung Transplant Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Lupus Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Male Sexual & Reproductive Health Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Mission Bay", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Mechanical Circulatory Support", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Men of Color HIV/AIDS Program", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Metabolic Bone Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Movement Disorders Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Nephrology and Hypertension Faculty Practice", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neuro-Infectious Diseases Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neuro-Ophthalmology Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neurointensive Care Unit", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neurointerventional Radiology", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","General Neurology Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neuromuscular Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neuro/Psych Sleep Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Neurosurgery Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Nutrition Counseling Clinic at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Oculofacial Plastic and Orbital Surgery Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Oral and Maxillofacial Surgery Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Orthotics & Prosthetics Center at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Outpatient Palliative Care Service", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Pancreas Transplant Services", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Path Program for Early Psychosis", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Peripheral Nerve Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Plastic and Reconstructive Surgery Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Polycystic Kidney Disease (PKD) Center of Excellence", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Prepare Program at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Psychiatry Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Psycho-Oncology", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Pulmonary Function Laboratory at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Pulmonary Hypertension Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Pulmonary Practice at Parnassus", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Radiation Oncology Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Radiology at Parnassus â€“ Main Hospital", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Radiology at Parnassus â€“ Medical Building 1", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Radiology at Parnassus â€“ Medical Building 1", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Radiology at Parnassus â€“ Medical Building 1", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Retina and Vitreous Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Rheumatoid Arthritis Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Rheumatology Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Scleroderma Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","SjÃ¶gren's Syndrome Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Sol Silverman Oral Medicine Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Spine Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Stroke Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Thyroid Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Total Pancreatectomy â€“ Islet Auto-Transplant (TP-IAT) Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Trigeminal Neuralgia Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Urinary Stone Center", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Urology Practice", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Vascular and Endovascular Surgery Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Vascular Laboratory", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Vascular Laboratory", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Vasculitis Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Vision Optical Clinic", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Womenâ€™s Center for Bladder & Pelvic Health", 37.76412366641201, -122.45657201546187
"Parnassus","Hospitals & Clinics","400 Parnassus Ave.","San Francisco, CA 94143","Outpatient Surgery Center at Parnassus", 37.76412366641201, -122.45657201546187
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Acute Care Clinic & Respiratory Screening Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Anal Neoplasia Clinic, Research and Education (ANCRE) Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Asian Heart and Vascular Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Audiology Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Balance and Falls Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Breast Care Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cancer Genetics and Prevention Program", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cancer Survivorship and Wellness Institute", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cancer Symptom Management", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cardiology Clinic at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Center for Colorectal Surgery", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Center for Pregnancy Options", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Center for Reproductive Health at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Center for Sexual Health", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cochlear Implant Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Colitis and Crohn's Disease Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Complex Contraception Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Comprehensive Fibroid Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Cutaneous Lymphoma Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Dermatologic Surgery and Laser Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Dermatology Clinic at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Diabetes Clinic at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Dialysis Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","ECG/Stress Testing Laboratories at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Echocardiography Lab at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Endocrine Surgery and Oncology Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Endocrinology Clinic at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Endometriosis Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Endoscopy at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Esophageal Motility Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Facial Plastic and Reconstructive Surgery Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Fontana Tobacco Treatment Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Gastroenterology at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","General Internal Medicine at Post Street", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","General Internal Medicine at Sutter Street", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Genetics and Preventive Genomics Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Gynecologic Dysplasia Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Gynecologic Oncology Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Gynecology for Cancer Survivors and At-Risk Women", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Headache Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Hereditary Cancer Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","High-Risk Skin Cancer Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Infusion Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Interventional Pulmonary Practice", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Lab Services at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Lung Cancer Screening Program", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Male Reproductive Health Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Mammography Screening", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Mammography Screening", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Mission Bay", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Medication Alliance Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Melanoma & Skin Cancer Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Obstetrics & Gynecology at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Occupational and Environmental Medicine Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Osher Center for Integrative Medicine", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Otolaryngology/Head and Neck Surgery Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Otology, Neurotology and Skull Base Surgery", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Pain Management Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Physical Therapy at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Psoriasis and Skin Treatment Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Psycho-Oncology", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Pulmonary Function Laboratory at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Pulmonary Practice at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Radiation Oncology Clinic", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Radiology at Divisadero St.", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Radiology at Post Street", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Radiology at the Women's Health Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Salivary Gland Surgery Center at Mount Zion", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Sinus Center", 37.78488152191745, -122.43872314614863
"Mount Zion","Hospitals & Clinics","1600 Divisadero St.","San Francisco, CA 94115","Sleep Disorders Center", 37.78488152191745, -122.43872314614863
